tenant,base_url,career_path,full_url,is_career_page
deloitteuk.avature.net,https://deloitteuk.avature.net,/WomenInTech,https://deloitteuk.avature.net/WomenInTech,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/insideaudittax,https://deloitteuk.avature.net/insideaudittax,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/DeloitteAudit,https://deloitteuk.avature.net/DeloitteAudit,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/InsightdaysLondon,https://deloitteuk.avature.net/InsightdaysLondon,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/TechnologyTransformation,https://deloitteuk.avature.net/TechnologyTransformation,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/barbecue,https://deloitteuk.avature.net/barbecue,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/MonitorDeloitteChallenge,https://deloitteuk.avature.net/MonitorDeloitteChallenge,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/cyber,https://deloitteuk.avature.net/cyber,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/WIST,https://deloitteuk.avature.net/WIST,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/WIT,https://deloitteuk.avature.net/WIT,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/DCN25,https://deloitteuk.avature.net/DCN25,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/salesforce,https://deloitteuk.avature.net/salesforce,False
deloitteuk.avature.net,https://deloitteuk.avature.net,/YOUnext2025,https://deloitteuk.avature.net/YOUnext2025,False
deloitteus.avature.net,https://deloitteus.avature.net,/careers,https://deloitteus.avature.net/careers,True
deloitteus.avature.net,https://deloitteus.avature.net,/DeloitteCareerOpportunities,https://deloitteus.avature.net/DeloitteCareerOpportunities,True
deloitteus.avature.net,https://deloitteus.avature.net,/en_US,https://deloitteus.avature.net/en_US,False
deloitteus.avature.net,https://deloitteus.avature.net,/su,https://deloitteus.avature.net/su,False
deloitteus.avature.net,https://deloitteus.avature.net,/financeencore,https://deloitteus.avature.net/financeencore,False
deloitteus.avature.net,https://deloitteus.avature.net,/hcmencore,https://deloitteus.avature.net/hcmencore,False
delta.avature.net,https://delta.avature.net,/StudentsandEarlyCareers,https://delta.avature.net/StudentsandEarlyCareers,True
delta.avature.net,https://delta.avature.net,/pilotcareers,https://delta.avature.net/pilotcareers,True
delta.avature.net,https://delta.avature.net,/talentcommunities,https://delta.avature.net/talentcommunities,True
delta.avature.net,https://delta.avature.net,/careers,https://delta.avature.net/careers,True
delta.avature.net,https://delta.avature.net,/talentcommunity,https://delta.avature.net/talentcommunity,True
delta.avature.net,https://delta.avature.net,/pilothiringmanager,https://delta.avature.net/pilothiringmanager,False
delta.avature.net,https://delta.avature.net,/en_US,https://delta.avature.net/en_US,False
delta.avature.net,https://delta.avature.net,/sv_se,https://delta.avature.net/sv_se,False
delta.avature.net,https://delta.avature.net,/deltablvd,https://delta.avature.net/deltablvd,False
delta.avature.net,https://delta.avature.net,/flywithus2024,https://delta.avature.net/flywithus2024,False
delta.avature.net,https://delta.avature.net,/su,https://delta.avature.net/su,False
delta.avature.net,https://delta.avature.net,/propelTA,https://delta.avature.net/propelTA,False
delta.avature.net,https://delta.avature.net,/flywithus,https://delta.avature.net/flywithus,False
delta.avature.net,https://delta.avature.net,/flywithus2023,https://delta.avature.net/flywithus2023,False
deltaflightattendants.avature.net,https://deltaflightattendants.avature.net,/apply,https://deltaflightattendants.avature.net/apply,True
deltaflightattendants.avature.net,https://deltaflightattendants.avature.net,/FA2020LOD,https://deltaflightattendants.avature.net/FA2020LOD,False
deltaflightattendants.avature.net,https://deltaflightattendants.avature.net,/FA2020nonLOD,https://deltaflightattendants.avature.net/FA2020nonLOD,False
demojuannavarro.avature.net,https://demojuannavarro.avature.net,/careersDE,https://demojuannavarro.avature.net/careersDE,True
demosergioaguado.avature.net,https://demosergioaguado.avature.net,/careersmarketplace,https://demosergioaguado.avature.net/careersmarketplace,True
demosergioaguado.avature.net,https://demosergioaguado.avature.net,/en_US,https://demosergioaguado.avature.net/en_US,False
demosergioaguado.avature.net,https://demosergioaguado.avature.net,/veterans,https://demosergioaguado.avature.net/veterans,False
demosergioaguado.avature.net,https://demosergioaguado.avature.net,/students,https://demosergioaguado.avature.net/students,False
demosergioaguado.avature.net,https://demosergioaguado.avature.net,/es_ES,https://demosergioaguado.avature.net/es_ES,False
deshawresearch.avature.net,https://deshawresearch.avature.net,/careers,https://deshawresearch.avature.net/careers,True
despegar.avature.net,https://despegar.avature.net,/oportuni,https://despegar.avature.net/oportuni,False
despegar.avature.net,https://despegar.avature.net,/altovuelo2019,https://despegar.avature.net/altovuelo2019,False
despegar.avature.net,https://despegar.avature.net,/oportunidades,https://despegar.avature.net/oportunidades,False
dfiretailgroup.avature.net,https://dfiretailgroup.avature.net,/careersikea,https://dfiretailgroup.avature.net/careersikea,True
dfiretailgroup.avature.net,https://dfiretailgroup.avature.net,/careers,https://dfiretailgroup.avature.net/careers,True
dfiretailgroup.avature.net,https://dfiretailgroup.avature.net,/examplePathName,https://dfiretailgroup.avature.net/examplePathName,False
dfiretailgroup.avature.net,https://dfiretailgroup.avature.net,/en_US,https://dfiretailgroup.avature.net/en_US,False
dfiretailgroup.avature.net,https://dfiretailgroup.avature.net,/_linkedinApiv2,https://dfiretailgroup.avature.net/_linkedinApiv2,False
dfiretailgroup.avature.net,https://dfiretailgroup.avature.net,/zh_HK,https://dfiretailgroup.avature.net/zh_HK,False
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/ExploreInternationalCareerProgram,https://dhlconsulting.avature.net/ExploreInternationalCareerProgram,True
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/DHLCTalentPool,https://dhlconsulting.avature.net/DHLCTalentPool,True
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/careers,https://dhlconsulting.avature.net/careers,True
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/en_US,https://dhlconsulting.avature.net/en_US,False
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/aixperienceDays2025signup,https://dhlconsulting.avature.net/aixperienceDays2025signup,False
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/de_DE,https://dhlconsulting.avature.net/de_DE,False
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/_linkedinApiv2,https://dhlconsulting.avature.net/_linkedinApiv2,False
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/sv_SE,https://dhlconsulting.avature.net/sv_SE,False
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/it_IT,https://dhlconsulting.avature.net/it_IT,False
dhlconsulting.avature.net,https://dhlconsulting.avature.net,/fr_FR,https://dhlconsulting.avature.net/fr_FR,False
diageocrm.avature.net,https://diageocrm.avature.net,/pt_BR,https://diageocrm.avature.net/pt_BR,False
diageocrm.avature.net,https://diageocrm.avature.net,/pl_PL,https://diageocrm.avature.net/pl_PL,False
diageocrm.avature.net,https://diageocrm.avature.net,/de_DE,https://diageocrm.avature.net/de_DE,False
diageocrm.avature.net,https://diageocrm.avature.net,/tr_TR,https://diageocrm.avature.net/tr_TR,False
diageocrm.avature.net,https://diageocrm.avature.net,/fr_CA,https://diageocrm.avature.net/fr_CA,False
diageocrm.avature.net,https://diageocrm.avature.net,/id_ID,https://diageocrm.avature.net/id_ID,False
diageocrm.avature.net,https://diageocrm.avature.net,/th_TH,https://diageocrm.avature.net/th_TH,False
diageocrm.avature.net,https://diageocrm.avature.net,/ja_JP,https://diageocrm.avature.net/ja_JP,False
diageocrm.avature.net,https://diageocrm.avature.net,/fr_FR,https://diageocrm.avature.net/fr_FR,False
diageocrm.avature.net,https://diageocrm.avature.net,/en_GB,https://diageocrm.avature.net/en_GB,False
diageocrm.avature.net,https://diageocrm.avature.net,/vi_VN,https://diageocrm.avature.net/vi_VN,False
diageocrm.avature.net,https://diageocrm.avature.net,/es_ES,https://diageocrm.avature.net/es_ES,False
diageocrm.avature.net,https://diageocrm.avature.net,/it_IT,https://diageocrm.avature.net/it_IT,False
diageocrm.avature.net,https://diageocrm.avature.net,/ko_KR,https://diageocrm.avature.net/ko_KR,False
discovermgs.avature.net,https://discovermgs.avature.net,/WorkMyWay,https://discovermgs.avature.net/WorkMyWay,False
disher.avature.net,https://disher.avature.net,/careers,https://disher.avature.net/careers,True
djcshudson.avature.net,https://djcshudson.avature.net,/expressionofinterest,https://djcshudson.avature.net/expressionofinterest,False
docs.avature.net,https://docs.avature.net,/CampusAndEventsSolution.pdf,https://docs.avature.net/CampusAndEventsSolution.pdf,False
docs.avature.net,https://docs.avature.net,/2018usuc,https://docs.avature.net/2018usuc,False
docs.avature.net,https://docs.avature.net,/EmployeeReferrals.pdf,https://docs.avature.net/EmployeeReferrals.pdf,False
docs.avature.net,https://docs.avature.net,/GeneralContent,https://docs.avature.net/GeneralContent,False
docs.avature.net,https://docs.avature.net,/sales,https://docs.avature.net/sales,False
docs.avature.net,https://docs.avature.net,/AvatureCustomerJourneyChangeManagement.pdf,https://docs.avature.net/AvatureCustomerJourneyChangeManagement.pdf,False
docsglobal.avature.net,https://docsglobal.avature.net,/externalcareers,https://docsglobal.avature.net/externalcareers,True
dosist.avature.net,https://dosist.avature.net,/careers,https://dosist.avature.net/careers,True
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/jobs,https://dpdhlgroup.avature.net/jobs,True
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/pt_BR,https://dpdhlgroup.avature.net/pt_BR,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/en_US,https://dpdhlgroup.avature.net/en_US,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/pl_PL,https://dpdhlgroup.avature.net/pl_PL,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/de_DE,https://dpdhlgroup.avature.net/de_DE,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/hu_HU,https://dpdhlgroup.avature.net/hu_HU,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/tr_TR,https://dpdhlgroup.avature.net/tr_TR,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/da_DK,https://dpdhlgroup.avature.net/da_DK,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/itsourcing,https://dpdhlgroup.avature.net/itsourcing,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/deinebewerbung,https://dpdhlgroup.avature.net/deinebewerbung,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/nl_NL,https://dpdhlgroup.avature.net/nl_NL,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/cs_CZ,https://dpdhlgroup.avature.net/cs_CZ,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/fr_FR,https://dpdhlgroup.avature.net/fr_FR,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/graduates,https://dpdhlgroup.avature.net/graduates,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/vi_VN,https://dpdhlgroup.avature.net/vi_VN,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/es_ES,https://dpdhlgroup.avature.net/es_ES,False
dpdhlgroup.avature.net,https://dpdhlgroup.avature.net,/sv_SE,https://dpdhlgroup.avature.net/sv_SE,False
dtccpontoon.avature.net,https://dtccpontoon.avature.net,/talent,https://dtccpontoon.avature.net/talent,True
dttl.avature.net,https://dttl.avature.net,/careers,https://dttl.avature.net/careers,True
dyson.avature.net,https://dyson.avature.net,/smartrooms,https://dyson.avature.net/smartrooms,False
dyson.avature.net,https://dyson.avature.net,/SoftwarePH,https://dyson.avature.net/SoftwarePH,False
dyson.avature.net,https://dyson.avature.net,/DIT,https://dyson.avature.net/DIT,False
ea.avature.net,https://ea.avature.net,/careers,https://ea.avature.net/careers,True
ea.avature.net,https://ea.avature.net,/en_US,https://ea.avature.net/en_US,False
ea.avature.net,https://ea.avature.net,/battlefieldstudios,https://ea.avature.net/battlefieldstudios,False
ea.avature.net,https://ea.avature.net,/university,https://ea.avature.net/university,False
ea.avature.net,https://ea.avature.net,/codewars,https://ea.avature.net/codewars,False
ea.avature.net,https://ea.avature.net,/romania,https://ea.avature.net/romania,False
ebayclassifieds.avature.net,https://ebayclassifieds.avature.net,/careers,https://ebayclassifieds.avature.net/careers,True
echostar.avature.net,https://echostar.avature.net,/eventlisting,https://echostar.avature.net/eventlisting,False
emc.avature.net,https://emc.avature.net,/emccareers,https://emc.avature.net/emccareers,True
emc.avature.net,https://emc.avature.net,/careersisrael,https://emc.avature.net/careersisrael,True
emc.avature.net,https://emc.avature.net,/grads,https://emc.avature.net/grads,False
emc.avature.net,https://emc.avature.net,/saratoga,https://emc.avature.net/saratoga,False
emc.avature.net,https://emc.avature.net,/westcoast,https://emc.avature.net/westcoast,False
emc.avature.net,https://emc.avature.net,/transform,https://emc.avature.net/transform,False
emiratesjobs.avature.net,https://emiratesjobs.avature.net,/careersmarketplace,https://emiratesjobs.avature.net/careersmarketplace,True
emiratesjobs.avature.net,https://emiratesjobs.avature.net,/en_US,https://emiratesjobs.avature.net/en_US,False
emiratespontoon.avature.net,https://emiratespontoon.avature.net,/cabincrewusca,https://emiratespontoon.avature.net/cabincrewusca,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/dfCEO,https://encompasshealth.avature.net/dfCEO,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/chattanoogahiring,https://encompasshealth.avature.net/chattanoogahiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/gulfporthiring,https://encompasshealth.avature.net/gulfporthiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/mcdonoughhiring,https://encompasshealth.avature.net/mcdonoughhiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/leadership,https://encompasshealth.avature.net/leadership,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/puertoricohiringevent,https://encompasshealth.avature.net/puertoricohiringevent,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/NewnanHiringEvents,https://encompasshealth.avature.net/NewnanHiringEvents,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/hiringseapines,https://encompasshealth.avature.net/hiringseapines,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/MorgantownHiring,https://encompasshealth.avature.net/MorgantownHiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/homeofficehiring,https://encompasshealth.avature.net/homeofficehiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/salisburyhiring,https://encompasshealth.avature.net/salisburyhiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/treasurecoasthiring,https://encompasshealth.avature.net/treasurecoasthiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/winstonsalemhiring,https://encompasshealth.avature.net/winstonsalemhiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/txnurseaide,https://encompasshealth.avature.net/txnurseaide,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/FortSmithHirings,https://encompasshealth.avature.net/FortSmithHirings,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/BristolHiring,https://encompasshealth.avature.net/BristolHiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/montgomeryhiring,https://encompasshealth.avature.net/montgomeryhiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/vanmatrecna,https://encompasshealth.avature.net/vanmatrecna,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/KingsportHiring,https://encompasshealth.avature.net/KingsportHiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/FredericksburgHiring,https://encompasshealth.avature.net/FredericksburgHiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/ehchiring,https://encompasshealth.avature.net/ehchiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/StuartHiring,https://encompasshealth.avature.net/StuartHiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/huntsvillehiring,https://encompasshealth.avature.net/huntsvillehiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/openingsooninwaco,https://encompasshealth.avature.net/openingsooninwaco,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/StLouisJHiring%20Event,https://encompasshealth.avature.net/StLouisJHiring%20Event,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/ShreveportHiring,https://encompasshealth.avature.net/ShreveportHiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/hotspringshiring,https://encompasshealth.avature.net/hotspringshiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/midlandhiring,https://encompasshealth.avature.net/midlandhiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/DothanHiring,https://encompasshealth.avature.net/DothanHiring,False
encompasshealth.avature.net,https://encompasshealth.avature.net,/prescreening,https://encompasshealth.avature.net/prescreening,False
enel.avature.net,https://enel.avature.net,/en_US,https://enel.avature.net/en_US,False
entercom.avature.net,https://entercom.avature.net,/careers,https://entercom.avature.net/careers,True
epic.avature.net,https://epic.avature.net,/talentCommunity,https://epic.avature.net/talentCommunity,True
epic.avature.net,https://epic.avature.net,/careers,https://epic.avature.net/careers,True
epic.avature.net,https://epic.avature.net,/Careers,https://epic.avature.net/Careers,True
epic.avature.net,https://epic.avature.net,/SiteVist,https://epic.avature.net/SiteVist,False
epic.avature.net,https://epic.avature.net,/onboardIntlAssignment,https://epic.avature.net/onboardIntlAssignment,False
epic.avature.net,https://epic.avature.net,/SiteVisit,https://epic.avature.net/SiteVisit,False
epic.avature.net,https://epic.avature.net,/DataCompletionRequest,https://epic.avature.net/DataCompletionRequest,False
epicgames.avature.net,https://epicgames.avature.net,/careers,https://epicgames.avature.net/careers,True
epicor.avature.net,https://epicor.avature.net,/talentcommunity,https://epicor.avature.net/talentcommunity,True
ericssonfsopontoon.avature.net,https://ericssonfsopontoon.avature.net,/careers,https://ericssonfsopontoon.avature.net/careers,True
ericssonglobalpontoon.avature.net,https://ericssonglobalpontoon.avature.net,/intPL,https://ericssonglobalpontoon.avature.net/intPL,False
eventschina.avature.net,https://eventschina.avature.net,/zh_CN,https://eventschina.avature.net/zh_CN,False
eventschina.avature.net,https://eventschina.avature.net,/en_US,https://eventschina.avature.net/en_US,False
eventschina.avature.net,https://eventschina.avature.net,/AvatureUpfrontCHINA2023ZH,https://eventschina.avature.net/AvatureUpfrontCHINA2023ZH,False
executiverpo.avature.net,https://executiverpo.avature.net,/career,https://executiverpo.avature.net/career,True
experiscolombia.avature.net,https://experiscolombia.avature.net,/contacto,https://experiscolombia.avature.net/contacto,False
eyglobal.avature.net,https://eyglobal.avature.net,/masteryourcareer,https://eyglobal.avature.net/masteryourcareer,True
eyglobal.avature.net,https://eyglobal.avature.net,/CampusEventsEN,https://eyglobal.avature.net/CampusEventsEN,False
eyglobal.avature.net,https://eyglobal.avature.net,/su,https://eyglobal.avature.net/su,False
eyglobal.avature.net,https://eyglobal.avature.net,/ExperiencedHire,https://eyglobal.avature.net/ExperiencedHire,False
eyglobal.avature.net,https://eyglobal.avature.net,/CampusRegistrationPL,https://eyglobal.avature.net/CampusRegistrationPL,False
eyglobal.avature.net,https://eyglobal.avature.net,/CampusRegistrationDE,https://eyglobal.avature.net/CampusRegistrationDE,False
eyglobal.avature.net,https://eyglobal.avature.net,/CampusEventsDE,https://eyglobal.avature.net/CampusEventsDE,False
fb.avature.net,https://fb.avature.net,/FletcherBuildingTalentExperienceEOI,https://fb.avature.net/FletcherBuildingTalentExperienceEOI,True
fb.avature.net,https://fb.avature.net,/FletcherBuildingTalentRegistration,https://fb.avature.net/FletcherBuildingTalentRegistration,True
fb.avature.net,https://fb.avature.net,/FletcherBuildingTalentExperience,https://fb.avature.net/FletcherBuildingTalentExperience,True
fb.avature.net,https://fb.avature.net,/LaminexAU1,https://fb.avature.net/LaminexAU1,False
fb.avature.net,https://fb.avature.net,/ProjectManEngDes,https://fb.avature.net/ProjectManEngDes,False
fb.avature.net,https://fb.avature.net,/Commercial,https://fb.avature.net/Commercial,False
fb.avature.net,https://fb.avature.net,/IplexAU,https://fb.avature.net/IplexAU,False
fb.avature.net,https://fb.avature.net,/Operational,https://fb.avature.net/Operational,False
fb.avature.net,https://fb.avature.net,/LaminexAU2,https://fb.avature.net/LaminexAU2,False
fb.avature.net,https://fb.avature.net,/LaminexAU3,https://fb.avature.net/LaminexAU3,False
fb.avature.net,https://fb.avature.net,/IplexAU01,https://fb.avature.net/IplexAU01,False
fb.avature.net,https://fb.avature.net,/PublicLists,https://fb.avature.net/PublicLists,False
fb.avature.net,https://fb.avature.net,/IplexAU02,https://fb.avature.net/IplexAU02,False
fcaargentina.avature.net,https://fcaargentina.avature.net,/careers,https://fcaargentina.avature.net/careers,True
fimad.avature.net,https://fimad.avature.net,/stellenangebote,https://fimad.avature.net/stellenangebote,False
fiverings.avature.net,https://fiverings.avature.net,/careers,https://fiverings.avature.net/careers,True
fleetfarm.avature.net,https://fleetfarm.avature.net,/careers,https://fleetfarm.avature.net/careers,True
flite.avature.net,https://flite.avature.net,/en_US,https://flite.avature.net/en_US,False
flite.avature.net,https://flite.avature.net,/de_DE,https://flite.avature.net/de_DE,False
flite.avature.net,https://flite.avature.net,/hiringmanager,https://flite.avature.net/hiringmanager,False
fmlogistic.avature.net,https://fmlogistic.avature.net,/jointalentcommunity,https://fmlogistic.avature.net/jointalentcommunity,True
fmlogistic.avature.net,https://fmlogistic.avature.net,/careers,https://fmlogistic.avature.net/careers,True
fmlogistic.avature.net,https://fmlogistic.avature.net,/pl_PL,https://fmlogistic.avature.net/pl_PL,False
fmlogistic.avature.net,https://fmlogistic.avature.net,/en_US,https://fmlogistic.avature.net/en_US,False
fmlogistic.avature.net,https://fmlogistic.avature.net,/ro_RO,https://fmlogistic.avature.net/ro_RO,False
fmlogistic.avature.net,https://fmlogistic.avature.net,/fr_FR,https://fmlogistic.avature.net/fr_FR,False
fonterrakf.avature.net,https://fonterrakf.avature.net,/internalcareers,https://fonterrakf.avature.net/internalcareers,True
fonterrakf.avature.net,https://fonterrakf.avature.net,/careersold,https://fonterrakf.avature.net/careersold,True
fonterrakf.avature.net,https://fonterrakf.avature.net,/careers,https://fonterrakf.avature.net/careers,True
fonterrakf.avature.net,https://fonterrakf.avature.net,/talentcommunity,https://fonterrakf.avature.net/talentcommunity,True
fonterrakf.avature.net,https://fonterrakf.avature.net,/forklifteoi,https://fonterrakf.avature.net/forklifteoi,False
fonterrakf.avature.net,https://fonterrakf.avature.net,/2025engintern,https://fonterrakf.avature.net/2025engintern,False
fonterrakf.avature.net,https://fonterrakf.avature.net,/apprentice2025,https://fonterrakf.avature.net/apprentice2025,False
fonterrakf.avature.net,https://fonterrakf.avature.net,/Engineering,https://fonterrakf.avature.net/Engineering,False
fonterrakf.avature.net,https://fonterrakf.avature.net,/apprenticeshipseoi,https://fonterrakf.avature.net/apprenticeshipseoi,False
fonterrakf.avature.net,https://fonterrakf.avature.net,/electrical,https://fonterrakf.avature.net/electrical,False
fonterrakf.avature.net,https://fonterrakf.avature.net,/mf,https://fonterrakf.avature.net/mf,False
fonterrakf.avature.net,https://fonterrakf.avature.net,/Forklift2024,https://fonterrakf.avature.net/Forklift2024,False
fonterrakf.avature.net,https://fonterrakf.avature.net,/ha,https://fonterrakf.avature.net/ha,False
fortress.avature.net,https://fortress.avature.net,/careers,https://fortress.avature.net/careers,True
fortress.avature.net,https://fortress.avature.net,/ExternalCareers,https://fortress.avature.net/ExternalCareers,True
fortress.avature.net,https://fortress.avature.net,/portal,https://fortress.avature.net/portal,False
forvis.avature.net,https://forvis.avature.net,/campuscareers,https://forvis.avature.net/campuscareers,True
forvis.avature.net,https://forvis.avature.net,/experiencedcareers,https://forvis.avature.net/experiencedcareers,True
forvis.avature.net,https://forvis.avature.net,/talent,https://forvis.avature.net/talent,True
forvis.avature.net,https://forvis.avature.net,/events,https://forvis.avature.net/events,False
fpmgs.avature.net,https://fpmgs.avature.net,/nextechcareers,https://fpmgs.avature.net/nextechcareers,True
fpmgs.avature.net,https://fpmgs.avature.net,/mitelcareers,https://fpmgs.avature.net/mitelcareers,True
frequentis.avature.net,https://frequentis.avature.net,/careers,https://frequentis.avature.net/careers,True
frequentis.avature.net,https://frequentis.avature.net,/TalenteNetzwerkFDE,https://frequentis.avature.net/TalenteNetzwerkFDE,True
frequentis.avature.net,https://frequentis.avature.net,/karriere,https://frequentis.avature.net/karriere,False
futurestep.avature.net,https://futurestep.avature.net,/Fragomen,https://futurestep.avature.net/Fragomen,False
gammon.avature.net,https://gammon.avature.net,/zh_TW,https://gammon.avature.net/zh_TW,False
gammon.avature.net,https://gammon.avature.net,/en_US,https://gammon.avature.net/en_US,False
gartner2.avature.net,https://gartner2.avature.net,/eventlisting,https://gartner2.avature.net/eventlisting,False
gartner2.avature.net,https://gartner2.avature.net,/events,https://gartner2.avature.net/events,False
gategourmet.avature.net,https://gategourmet.avature.net,/atlanta,https://gategourmet.avature.net/atlanta,False
generacta.avature.net,https://generacta.avature.net,/careers,https://generacta.avature.net/careers,True
generacta.avature.net,https://generacta.avature.net,/talentcommunity,https://generacta.avature.net/talentcommunity,True
generacta.avature.net,https://generacta.avature.net,/GeneracTrenton,https://generacta.avature.net/GeneracTrenton,False
generalatomics.avature.net,https://generalatomics.avature.net,/TalentCommunity,https://generalatomics.avature.net/TalentCommunity,True
generalatomics.avature.net,https://generalatomics.avature.net,/Events,https://generalatomics.avature.net/Events,False
genpact.avature.net,https://genpact.avature.net,/TalentCommunity,https://genpact.avature.net/TalentCommunity,True
genpact.avature.net,https://genpact.avature.net,/AnalyticsTalent,https://genpact.avature.net/AnalyticsTalent,True
genpact.avature.net,https://genpact.avature.net,/talentlandMexico25,https://genpact.avature.net/talentlandMexico25,True
genpact.avature.net,https://genpact.avature.net,/su,https://genpact.avature.net/su,False
genpact.avature.net,https://genpact.avature.net,/GDLForm,https://genpact.avature.net/GDLForm,False
genpact.avature.net,https://genpact.avature.net,/CampusCommunity,https://genpact.avature.net/CampusCommunity,False
genpact.avature.net,https://genpact.avature.net,/GenIE,https://genpact.avature.net/GenIE,False
genpact.avature.net,https://genpact.avature.net,/employeereferral,https://genpact.avature.net/employeereferral,False
genpact.avature.net,https://genpact.avature.net,/BucharestSocialMediaRolesWithlanguages,https://genpact.avature.net/BucharestSocialMediaRolesWithlanguages,False
genpact.avature.net,https://genpact.avature.net,/IWDFair,https://genpact.avature.net/IWDFair,False
genpact.avature.net,https://genpact.avature.net,/apprenticesignuppage,https://genpact.avature.net/apprenticesignuppage,False
genpact.avature.net,https://genpact.avature.net,/DirectWalkin,https://genpact.avature.net/DirectWalkin,False
genpact.avature.net,https://genpact.avature.net,/DOCampusSignup,https://genpact.avature.net/DOCampusSignup,False
genpact.avature.net,https://genpact.avature.net,/ReferralCommunity,https://genpact.avature.net/ReferralCommunity,False
genpact.avature.net,https://genpact.avature.net,/genpactUS,https://genpact.avature.net/genpactUS,False
genpact.avature.net,https://genpact.avature.net,/SocialMediaCampaignPHP,https://genpact.avature.net/SocialMediaCampaignPHP,False
genpact.avature.net,https://genpact.avature.net,/campuscommunity,https://genpact.avature.net/campuscommunity,False
genpact.avature.net,https://genpact.avature.net,/Campus,https://genpact.avature.net/Campus,False
genpact.avature.net,https://genpact.avature.net,/FormCompletionRequest,https://genpact.avature.net/FormCompletionRequest,False
genpact.avature.net,https://genpact.avature.net,/DirectWalkinEmea,https://genpact.avature.net/DirectWalkinEmea,False
gilead.avature.net,https://gilead.avature.net,/careers,https://gilead.avature.net/careers,True
gilead.avature.net,https://gilead.avature.net,/Gilead,https://gilead.avature.net/Gilead,False
globalcxaccenture.avature.net,https://globalcxaccenture.avature.net,/opportunities,https://globalcxaccenture.avature.net/opportunities,False
